feature,importance_mean,importance_std
enrolled,1.0853944690726625,0.2435247772244836
num_students_seasonal_diff,0.3970126567347688,0.07584974834601359
num_students_lag_12,0.12655290701931482,0.021289106497100103
year_num,0.013553400602073362,0.002782337461886533
num_students_roll_mean_12,0.009694253484437466,0.002684386581247647
cms_loss_flag,0.006831451824099921,0.0011083865109922577
covid_flag,0.0032849997604242785,0.0006364047341760871
unemployment_rate,0.0023834043495210566,0.00040928335640792594
economic_pressure_index,0.0010759154312746544,0.00023036850028667691
num_students_lag_3,0.0008664824821702055,0.00016256936215452414
gas_price,0.0005582787384328825,0.00014957032078702113
enso_outlook,0.0005331885640276867,0.00014732335469478693
num_students_lag_1,0.0004640119641757923,0.00015744280129165693
month_sin,0.0004336592099148273,0.00012861966179865612
mean_student_price,0.0003806547361146495,0.00010596821279197049
month_cos,0.00023947852724718333,6.898194486027322e-05
is_fall,0.00016423044753348658,2.898319783260545e-05
num_students_lag_2,0.00015729929240270167,4.718671829365361e-05
num_students_roll_mean_3,0.0001246229468636839,4.069614489127904e-05
cpi,0.0001176949396177851,2.2027321477998638e-05
quarter_cos,0.00010228945232755304,2.1825146194530808e-05
is_spring,9.13598073055244e-05,1.4384155082569448e-05
is_summer,8.041534496985303e-05,3.462561137641585e-05
quarter,1.13764928802218e-05,1.2629704901952222e-05
month_num,0.0,0.0
is_winter,0.0,0.0
quarter_sin,0.0,0.0
